,,position_key,liquidity_provider,tick_lower,tick_upper,_liquidity_raw,feeGrowthInside0LastX128,feeGrowthInside1LastX128,tokensOwed0_raw,tokensOwed1_raw
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_68820_75660,0x330997E70b83f1a562490FCaA5996314fA5a971a_68820_75660,0x330997E70b83f1a562490FCaA5996314fA5a971a,68820,75660,0,6361848002248206100318580988239,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_68580_75480,0x330997E70b83f1a562490FCaA5996314fA5a971a_68580_75480,0x330997E70b83f1a562490FCaA5996314fA5a971a,68580,75480,0,115792089237316195423570985008687907853269983874561548792792932909193982187495,115792089237316195423570985008687907853269601523177244981343702190179993272319,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_71940_78480,0x330997E70b83f1a562490FCaA5996314fA5a971a_71940_78480,0x330997E70b83f1a562490FCaA5996314fA5a971a,71940,78480,0,9934900712672720489163909963495,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_71460_77280,0x330997E70b83f1a562490FCaA5996314fA5a971a_71460_77280,0x330997E70b83f1a562490FCaA5996314fA5a971a,71460,77280,0,0,28768146872993066738147631515627931,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_71040_77040,0x330997E70b83f1a562490FCaA5996314fA5a971a_71040_77040,0x330997E70b83f1a562490FCaA5996314fA5a971a,71040,77040,0,5071038044281231311999632105426,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70860_76920,0x330997E70b83f1a562490FCaA5996314fA5a971a_70860_76920,0x330997E70b83f1a562490FCaA5996314fA5a971a,70860,76920,0,2598933767194555795149186490773,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70380_76680,0x330997E70b83f1a562490FCaA5996314fA5a971a_70380_76680,0x330997E70b83f1a562490FCaA5996314fA5a971a,70380,76680,0,0,8958299353571917984744486612854220,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_69720_76320,0x330997E70b83f1a562490FCaA5996314fA5a971a_69720_76320,0x330997E70b83f1a562490FCaA5996314fA5a971a,69720,76320,0,0,18024901462157304958368578661701808,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_69420_76140,0x330997E70b83f1a562490FCaA5996314fA5a971a_69420_76140,0x330997E70b83f1a562490FCaA5996314fA5a971a,69420,76140,0,3283058860465538694241243402907,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_69240_76020,0x330997E70b83f1a562490FCaA5996314fA5a971a_69240_76020,0x330997E70b83f1a562490FCaA5996314fA5a971a,69240,76020,0,21893671487792377868503894105791,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72480_77580,0x330997E70b83f1a562490FCaA5996314fA5a971a_72480_77580,0x330997E70b83f1a562490FCaA5996314fA5a971a,72480,77580,0,0,3565237908430757848138409651810059,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72360_77520,0x330997E70b83f1a562490FCaA5996314fA5a971a_72360_77520,0x330997E70b83f1a562490FCaA5996314fA5a971a,72360,77520,0,2022948614776667574406134741739012,3567885577251255308586802975289655713,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72360_77460,0x330997E70b83f1a562490FCaA5996314fA5a971a_72360_77460,0x330997E70b83f1a562490FCaA5996314fA5a971a,72360,77460,0,2022948614776667574406134741739012,3613288185062915763387490718717877052,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72300_77460,0x330997E70b83f1a562490FCaA5996314fA5a971a_72300_77460,0x330997E70b83f1a562490FCaA5996314fA5a971a,72300,77460,0,0,18200436821386254672718612620566270,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72180_77340,0x330997E70b83f1a562490FCaA5996314fA5a971a_72180_77340,0x330997E70b83f1a562490FCaA5996314fA5a971a,72180,77340,0,14452315624639358224943677776971,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72060_77280,0x330997E70b83f1a562490FCaA5996314fA5a971a_72060_77280,0x330997E70b83f1a562490FCaA5996314fA5a971a,72060,77280,0,2049193754207303567306869815584095,3766504132995829188094458393783598732,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72600_77580,0x330997E70b83f1a562490FCaA5996314fA5a971a_72600_77580,0x330997E70b83f1a562490FCaA5996314fA5a971a,72600,77580,0,0,3021935985273687110706431378166989,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72600_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a_72600_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a,72600,77700,0,0,37236683240269588084421083395188806,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72780_77760,0x330997E70b83f1a562490FCaA5996314fA5a971a_72780_77760,0x330997E70b83f1a562490FCaA5996314fA5a971a,72780,77760,0,0,20403754938718780530717587457269166,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73020_77940,0x330997E70b83f1a562490FCaA5996314fA5a971a_73020_77940,0x330997E70b83f1a562490FCaA5996314fA5a971a,73020,77940,0,0,17333864480945239565018708673658202,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73440_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a_73440_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a,73440,78000,0,2140764358195232687487937800028026,3917891750149589434362283682065320537,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73740_78120,0x330997E70b83f1a562490FCaA5996314fA5a971a_73740_78120,0x330997E70b83f1a562490FCaA5996314fA5a971a,73740,78120,0,2390030383239783884841819171704529,4066289030442809145675394148805468994,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74040_78480,0x330997E70b83f1a562490FCaA5996314fA5a971a_74040_78480,0x330997E70b83f1a562490FCaA5996314fA5a971a,74040,78480,0,2396954625650225465913937102750637,4065395618654806095584725682108292103,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74100_78600,0x330997E70b83f1a562490FCaA5996314fA5a971a_74100_78600,0x330997E70b83f1a562490FCaA5996314fA5a971a,74100,78600,0,22462206794081968418469187093445,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74760_78900,0x330997E70b83f1a562490FCaA5996314fA5a971a_74760_78900,0x330997E70b83f1a562490FCaA5996314fA5a971a,74760,78900,0,0,33300411486959672515335500324807311,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_75180_79200,0x330997E70b83f1a562490FCaA5996314fA5a971a_75180_79200,0x330997E70b83f1a562490FCaA5996314fA5a971a,75180,79200,0,0,26457875830259185848138429706777532,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_75240_79320,0x330997E70b83f1a562490FCaA5996314fA5a971a_75240_79320,0x330997E70b83f1a562490FCaA5996314fA5a971a,75240,79320,0,23278580295031384933634960092807,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_75300_79380,0x330997E70b83f1a562490FCaA5996314fA5a971a_75300_79380,0x330997E70b83f1a562490FCaA5996314fA5a971a,75300,79380,0,12455830346598220893380130533362,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_72660_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a_72660_77700,0x330997E70b83f1a562490FCaA5996314fA5a971a,72660,77700,0,5923348385116314360831339423726,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73260_78060,0x330997E70b83f1a562490FCaA5996314fA5a971a_73260_78060,0x330997E70b83f1a562490FCaA5996314fA5a971a,73260,78060,0,1557064320813636423881016395291266,3775566107017822202422718829576930111,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73440_78180,0x330997E70b83f1a562490FCaA5996314fA5a971a_73440_78180,0x330997E70b83f1a562490FCaA5996314fA5a971a,73440,78180,0,2354452305644476412991793493224577,4181487486816968384464828345536752893,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74760_79020,0x330997E70b83f1a562490FCaA5996314fA5a971a_74760_79020,0x330997E70b83f1a562490FCaA5996314fA5a971a,74760,79020,0,22531830279127447159235281230982,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74880_79020,0x330997E70b83f1a562490FCaA5996314fA5a971a_74880_79020,0x330997E70b83f1a562490FCaA5996314fA5a971a,74880,79020,0,0,48365326863606134017070819711374334,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_75000_79200,0x330997E70b83f1a562490FCaA5996314fA5a971a_75000_79200,0x330997E70b83f1a562490FCaA5996314fA5a971a,75000,79200,0,0,25333603014231578871852478546650609,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_75360_79440,0x330997E70b83f1a562490FCaA5996314fA5a971a_75360_79440,0x330997E70b83f1a562490FCaA5996314fA5a971a,75360,79440,0,0,35719856301945470067986085280844386,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74760_79320,0x330997E70b83f1a562490FCaA5996314fA5a971a_74760_79320,0x330997E70b83f1a562490FCaA5996314fA5a971a,74760,79320,0,21441634984934732206853128946736,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74640_79320,0x330997E70b83f1a562490FCaA5996314fA5a971a_74640_79320,0x330997E70b83f1a562490FCaA5996314fA5a971a,74640,79320,0,16816216253105901643377211372566,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_74640_79200,0x330997E70b83f1a562490FCaA5996314fA5a971a_74640_79200,0x330997E70b83f1a562490FCaA5996314fA5a971a,74640,79200,0,0,32265731469282232638631306205167876,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73560_79080,0x330997E70b83f1a562490FCaA5996314fA5a971a_73560_79080,0x330997E70b83f1a562490FCaA5996314fA5a971a,73560,79080,0,17231285080623313644082351062383,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73020_78600,0x330997E70b83f1a562490FCaA5996314fA5a971a_73020_78600,0x330997E70b83f1a562490FCaA5996314fA5a971a,73020,78600,0,8149446098836819120642734970998,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_73140_78600,0x330997E70b83f1a562490FCaA5996314fA5a971a_73140_78600,0x330997E70b83f1a562490FCaA5996314fA5a971a,73140,78600,0,0,7690871927468898418834374147590231,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_71820_78120,0x330997E70b83f1a562490FCaA5996314fA5a971a_71820_78120,0x330997E70b83f1a562490FCaA5996314fA5a971a,71820,78120,0,22481011808145286121975076030450,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_71760_78060,0x330997E70b83f1a562490FCaA5996314fA5a971a_71760_78060,0x330997E70b83f1a562490FCaA5996314fA5a971a,71760,78060,0,0,5975445717602111478650958080775037,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_71400_78060,0x330997E70b83f1a562490FCaA5996314fA5a971a_71400_78060,0x330997E70b83f1a562490FCaA5996314fA5a971a,71400,78060,0,4106320587794724730966727717137,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_71520_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a_71520_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a,71520,78000,0,2696069132642093206229246461310995,5069784419914225519734227915078531669,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70860_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a_70860_78000,0x330997E70b83f1a562490FCaA5996314fA5a971a,70860,78000,0,0,23928425504286179211281214531194990,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70680_77820,0x330997E70b83f1a562490FCaA5996314fA5a971a_70680_77820,0x330997E70b83f1a562490FCaA5996314fA5a971a,70680,77820,0,2747336384936472605382255252762312,5180350065090909182014230944911583436,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70980_77760,0x330997E70b83f1a562490FCaA5996314fA5a971a_70980_77760,0x330997E70b83f1a562490FCaA5996314fA5a971a,70980,77760,0,23811580987393166765570267175233,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70620_77460,0x330997E70b83f1a562490FCaA5996314fA5a971a_70620_77460,0x330997E70b83f1a562490FCaA5996314fA5a971a,70620,77460,0,21482620249778093009029371744187,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70200_77400,0x330997E70b83f1a562490FCaA5996314fA5a971a_70200_77400,0x330997E70b83f1a562490FCaA5996314fA5a971a,70200,77400,0,16406540041632045165499166991253,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70200_77340,0x330997E70b83f1a562490FCaA5996314fA5a971a_70200_77340,0x330997E70b83f1a562490FCaA5996314fA5a971a,70200,77340,0,23918883607791163881974433409615,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_70140_77280,0x330997E70b83f1a562490FCaA5996314fA5a971a_70140_77280,0x330997E70b83f1a562490FCaA5996314fA5a971a,70140,77280,0,0,47394374447849273247095791565579022,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_69420_77160,0x330997E70b83f1a562490FCaA5996314fA5a971a_69420_77160,0x330997E70b83f1a562490FCaA5996314fA5a971a,69420,77160,0,19311999990123567244837207309146,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_69660_76800,0x330997E70b83f1a562490FCaA5996314fA5a971a_69660_76800,0x330997E70b83f1a562490FCaA5996314fA5a971a,69660,76800,0,0,35402423091043734925716093991949302,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_69360_76500,0x330997E70b83f1a562490FCaA5996314fA5a971a_69360_76500,0x330997E70b83f1a562490FCaA5996314fA5a971a,69360,76500,0,0,27867312920623067917973727758923419,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_69300_76320,0x330997E70b83f1a562490FCaA5996314fA5a971a_69300_76320,0x330997E70b83f1a562490FCaA5996314fA5a971a,69300,76320,0,3310321178314924245955377918329710,5594862978809366167352379231444187073,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_69000_76320,0x330997E70b83f1a562490FCaA5996314fA5a971a_69000_76320,0x330997E70b83f1a562490FCaA5996314fA5a971a,69000,76320,0,3257927635961258528950350994095687,5588791049911789339085949804141655015,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_69120_76200,0x330997E70b83f1a562490FCaA5996314fA5a971a_69120_76200,0x330997E70b83f1a562490FCaA5996314fA5a971a,69120,76200,0,9606562649092454402297355254333,0,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_69000_75900,0x330997E70b83f1a562490FCaA5996314fA5a971a_69000_75900,0x330997E70b83f1a562490FCaA5996314fA5a971a,69000,75900,0,3284887124181031145973640619713886,5616048551864859227925685825408539981,0,0
0,0x330997E70b83f1a562490FCaA5996314fA5a971a_68880_75780,0x330997E70b83f1a562490FCaA5996314fA5a971a_68880_75780,0x330997E70b83f1a562490FCaA5996314fA5a971a,68880,75780,40664120935092085000,0,0,0,0
0,0xF000C64CB8F10426fd8484E26c631B2c015671F4_69300_77160,0xF000C64CB8F10426fd8484E26c631B2c015671F4_69300_77160,0xF000C64CB8F10426fd8484E26c631B2c015671F4,69300,77160,47606174594821235000,0,0,0,0
0,0xF000C64CB8F10426fd8484E26c631B2c015671F4_69000_79620,0xF000C64CB8F10426fd8484E26c631B2c015671F4_69000_79620,0xF000C64CB8F10426fd8484E26c631B2c015671F4,69000,79620,125071312500319010000,0,0,0,0
0,0xF000C64CB8F10426fd8484E26c631B2c015671F4_73740_78900,0xF000C64CB8F10426fd8484E26c631B2c015671F4_73740_78900,0xF000C64CB8F10426fd8484E26c631B2c015671F4,73740,78900,274999582719160120000,0,0,0,0
0,0xF000C64CB8F10426fd8484E26c631B2c015671F4_74040_79680,0xF000C64CB8F10426fd8484E26c631B2c015671F4_74040_79680,0xF000C64CB8F10426fd8484E26c631B2c015671F4,74040,79680,18888247242687267000,0,0,0,0
0,0xF000C64CB8F10426fd8484E26c631B2c015671F4_69900_78420,0xF000C64CB8F10426fd8484E26c631B2c015671F4_69900_78420,0xF000C64CB8F10426fd8484E26c631B2c015671F4,69900,78420,92879333148612050000,0,0,0,0
0,0xF000C64CB8F10426fd8484E26c631B2c015671F4_74220_79740,0xF000C64CB8F10426fd8484E26c631B2c015671F4_74220_79740,0xF000C64CB8F10426fd8484E26c631B2c015671F4,74220,79740,247885027632641050000,0,0,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_74340_77220,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_74340_77220,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,74340,77220,554933787986107200000,0,0,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_73440_76560,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_73440_76560,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,73440,76560,237636283176356540000,0,0,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_70680_77160,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_70680_77160,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,70680,77160,122849128095913200000,0,0,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_71520_78840,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_71520_78840,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,71520,78840,99546520607850760000,0,0,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_69300_78120,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_69300_78120,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,69300,78120,63678157907005230000,458777614379548500535238609763005,222060551475853023511175588391444958,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_72360_78240,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_72360_78240,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,72360,78240,374456229123584300000,0,0,0,0
0,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_72060_78840,0x98cC8F9A3B6055C756dF45Ef839648808CC76611_72060_78840,0x98cC8F9A3B6055C756dF45Ef839648808CC76611,72060,78840,8420169393476714000,0,0,0,0
0,0x52bD6B7F2DAbc5910175879b8ACA95F5a1e05cD7_73260_76440,0x52bD6B7F2DAbc5910175879b8ACA95F5a1e05cD7_73260_76440,0x52bD6B7F2DAbc5910175879b8ACA95F5a1e05cD7,73260,76440,244960824619084020000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_71580_76680,0x6cDB650A8d156294dC0080116736bC575F3A256B_71580_76680,0x6cDB650A8d156294dC0080116736bC575F3A256B,71580,76680,185092335623933500000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_72480_77220,0x6cDB650A8d156294dC0080116736bC575F3A256B_72480_77220,0x6cDB650A8d156294dC0080116736bC575F3A256B,72480,77220,336614608253931400000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_72600_77520,0x6cDB650A8d156294dC0080116736bC575F3A256B_72600_77520,0x6cDB650A8d156294dC0080116736bC575F3A256B,72600,77520,201920124026180530000,0,0,0,0
0,0x6cDB650A8d156294dC0080116736bC575F3A256B_71220_76620,0x6cDB650A8d156294dC0080116736bC575F3A256B_71220_76620,0x6cDB650A8d156294dC0080116736bC575F3A256B,71220,76620,126366635160723880000,0,0,0,0
